"date","year","week","country","value","data.type"
2020-03-01,2020,10,"Eastern Cape",0,"case"
2020-03-08,2020,11,"Eastern Cape",0,"case"
2020-03-15,2020,12,"Eastern Cape",0.148980763007957,"case"
2020-03-22,2020,13,"Eastern Cape",1.34082686707162,"case"
2020-03-29,2020,14,"Eastern Cape",2.23471144511936,"case"
2020-04-05,2020,15,"Eastern Cape",6.55515357235012,"case"
2020-04-12,2020,16,"Eastern Cape",29.9451333645994,"case"
2020-04-19,2020,17,"Eastern Cape",32.4778063357347,"case"
2020-04-26,2020,18,"Eastern Cape",36.3513061739416,"case"
2020-05-03,2020,19,"Eastern Cape",51.5473440007532,"case"
2020-05-10,2020,20,"Eastern Cape",109.351880047841,"case"
2020-05-17,2020,21,"Eastern Cape",112.778437597024,"case"
2020-05-24,2020,22,"Eastern Cape",177.287107979469,"case"
2020-05-31,2020,23,"Eastern Cape",278.59402682488,"case"
2020-06-07,2020,24,"Eastern Cape",539.459342851814,"case"
2020-06-14,2020,25,"Eastern Cape",815.073754416535,"case"
2020-06-21,2020,26,"Eastern Cape",1331.44107900211,"case"
2020-06-28,2020,27,"Eastern Cape",1564.74495387258,"case"
2020-07-05,2020,28,"Eastern Cape",2096.30831628497,"case"
2020-07-12,2020,29,"Eastern Cape",1898.61084377341,"case"
2020-07-19,2020,30,"Eastern Cape",1757.37708044187,"case"
2020-07-26,2020,31,"Eastern Cape",895.374385677824,"case"
2020-08-02,2020,32,"Eastern Cape",490.444671822196,"case"
2020-08-09,2020,33,"Eastern Cape",237.922278523708,"case"
2020-08-16,2020,34,"Eastern Cape",203.805683794886,"case"
2020-08-23,2020,35,"Eastern Cape",128.123456186843,"case"
2020-08-30,2020,36,"Eastern Cape",127.527533134811,"case"
2020-09-06,2020,37,"Eastern Cape",84.6210733885198,"case"
2020-09-13,2020,38,"Eastern Cape",105.925322498658,"case"
2020-09-20,2020,39,"Eastern Cape",110.543726151904,"case"
2020-09-27,2020,40,"Eastern Cape",136.615359678297,"case"
2020-10-04,2020,41,"Eastern Cape",147.937897666902,"case"
2020-10-11,2020,42,"Eastern Cape",169.093166014032,"case"
2020-10-18,2020,43,"Eastern Cape",260.269392974902,"case"
2020-10-25,2020,44,"Eastern Cape",462.883230665724,"case"
2020-11-01,2020,45,"Eastern Cape",601.137378737108,"case"
2020-11-08,2020,46,"Eastern Cape",1013.81409226915,"case"
2020-11-15,2020,47,"Eastern Cape",1290.17340764891,"case"
2020-11-22,2020,48,"Eastern Cape",1386.26599978904,"case"
2020-11-29,2020,49,"Eastern Cape",1488.01986092348,"case"
2020-12-06,2020,50,"Eastern Cape",1674.39479544643,"case"
2020-12-13,2020,51,"Eastern Cape",1564.59597310957,"case"
2020-12-20,2020,52,"Eastern Cape",1307.90211844686,"case"
2020-12-27,2020,53,"Eastern Cape",1032.28770688214,"case"
2021-01-03,2021,1,"Eastern Cape",1012.47326540208,"case"
2021-01-10,2021,2,"Eastern Cape",957.946306141166,"case"
2021-01-17,2021,3,"Eastern Cape",587.13318701436,"case"
2021-01-24,2021,4,"Eastern Cape",263.9939120501,"case"
2021-01-31,2021,5,"Eastern Cape",127.527533134811,"case"
2021-02-07,2021,6,"Eastern Cape",84.3231118625039,"case"
2021-02-14,2021,7,"Eastern Cape",53.4840939198567,"case"
2021-02-21,2021,8,"Eastern Cape",36.2023254109336,"case"
2021-02-28,2021,9,"Eastern Cape",32.1798448097188,"case"
2021-03-07,2021,10,"Eastern Cape",32.4778063357347,"case"
2021-03-14,2021,11,"Eastern Cape",82.3863619434004,"case"
2021-03-21,2021,12,"Eastern Cape",68.8291125096763,"case"
2021-03-28,2021,13,"Eastern Cape",24.432845133305,"case"
2021-04-04,2021,14,"Eastern Cape",22.3471144511936,"case"
2021-04-11,2021,15,"Eastern Cape",28.1573642085039,"case"
2021-04-18,2021,16,"Eastern Cape",20.1124030060742,"case"
2021-04-25,2021,17,"Eastern Cape",18.7715761390026,"case"
2021-05-02,2021,18,"Eastern Cape",22.9430375032254,"case"
2021-05-09,2021,19,"Eastern Cape",45.7370942434429,"case"
2021-05-16,2021,20,"Eastern Cape",71.8087277698354,"case"
2021-05-23,2021,21,"Eastern Cape",100.413034267363,"case"
2021-05-30,2021,22,"Eastern Cape",132.443898314074,"case"
2021-06-06,2021,23,"Eastern Cape",191.887222754249,"case"
2021-06-13,2021,24,"Eastern Cape",331.482197692705,"case"
2021-06-20,2021,25,"Eastern Cape",462.883230665724,"case"
2021-06-27,2021,26,"Eastern Cape",563.594226459103,"case"
2021-07-04,2021,27,"Eastern Cape",635.25397346593,"case"
2021-07-11,2021,28,"Eastern Cape",706.615758946742,"case"
2021-07-18,2021,29,"Eastern Cape",733.879238577198,"case"
2021-07-25,2021,30,"Eastern Cape",796.749120566556,"case"
2021-08-01,2021,31,"Eastern Cape",910.27246197862,"case"
2021-08-08,2021,32,"Eastern Cape",1076.38601273249,"case"
2021-08-15,2021,33,"Eastern Cape",1730.11360081141,"case"
2021-08-22,2021,34,"Eastern Cape",1780.17113718208,"case"
2021-08-29,2021,35,"Eastern Cape",1479.081015143,"case"
2021-09-05,2021,36,"Eastern Cape",1093.3698197154,"case"
2021-09-12,2021,37,"Eastern Cape",753.693680057256,"case"
2021-09-19,2021,38,"Eastern Cape",309.433044767527,"case"
2021-09-26,2021,39,"Eastern Cape",177.138127216461,"case"
2021-10-03,2021,40,"Eastern Cape",103.243668764514,"case"
2021-10-10,2021,41,"Eastern Cape",70.1699393767479,"case"
2021-10-17,2021,42,"Eastern Cape",33.8186332028063,"case"
2021-10-24,2021,43,"Eastern Cape",27.1144988674482,"case"
2021-10-31,2021,44,"Eastern Cape",19.8144414800583,"case"
2021-11-07,2021,45,"Eastern Cape",14.7490955377878,"case"
2021-11-14,2021,46,"Eastern Cape",15.1960378268117,"case"
2021-11-21,2021,47,"Eastern Cape",18.2760062285307,"case"
2021-11-28,2021,48,"Eastern Cape",150.470570638037,"case"
2021-12-05,2021,49,"Eastern Cape",583.110706413145,"case"
2021-12-12,2021,50,"Eastern Cape",1795.21819424589,"case"
2021-12-19,2021,51,"Eastern Cape",1787.9181368585,"case"
2021-12-26,2021,52,"Eastern Cape",1031.39382230409,"case"
2022-01-02,2022,1,"Eastern Cape",860.214925607946,"case"
2022-01-09,2022,2,"Eastern Cape",497.297786920562,"case"
2022-01-16,2022,3,"Eastern Cape",232.558971055421,"case"
2022-01-23,2022,4,"Eastern Cape",156.727762684371,"case"
2022-01-30,2022,5,"Eastern Cape",117.694802776286,"case"
2022-02-06,2022,6,"Eastern Cape",93.7088999320052,"case"
2022-02-13,2022,7,"Eastern Cape",95.1987075620848,"case"
2022-02-20,2022,8,"Eastern Cape",77.6189775271458,"case"
2022-02-27,2022,9,"Eastern Cape",58.9963821511511,"case"
2020-03-01,2020,10,"Free State",0,"case"
2020-03-08,2020,11,"Free State",0,"case"
2020-03-15,2020,12,"Free State",2.42427180935527,"case"
2020-03-22,2020,13,"Free State",21.1257971958102,"case"
2020-03-29,2020,14,"Free State",5.88751725129136,"case"
2020-04-05,2020,15,"Free State",3.11692089774248,"case"
2020-04-12,2020,16,"Free State",2.07794726516166,"case"
2020-04-19,2020,17,"Free State",3.8095699861297,"case"
2020-04-26,2020,18,"Free State",3.46324544193609,"case"
2020-05-03,2020,19,"Free State",4.50221907451692,"case"
2020-05-10,2020,20,"Free State",6.58016633967858,"case"
2020-05-17,2020,21,"Free State",14.8919554003252,"case"
2020-05-24,2020,22,"Free State",22.5110953725846,"case"
2020-05-31,2020,23,"Free State",30.130235344844,"case"
2020-06-07,2020,24,"Free State",37.7493753171034,"case"
2020-06-14,2020,25,"Free State",84.1568642390471,"case"
2020-06-21,2020,26,"Free State",159.30929032906,"case"
2020-06-28,2020,27,"Free State",421.130645739429,"case"
2020-07-05,2020,28,"Free State",797.585425277882,"case"
2020-07-12,2020,29,"Free State",1497.85365363736,"case"
2020-07-19,2020,30,"Free State",2253.88013361201,"case"
2020-07-26,2020,31,"Free State",2353.62160233977,"case"
2020-08-02,2020,32,"Free State",1881.92757314807,"case"
2020-08-09,2020,33,"Free State",1289.36627803281,"case"
2020-08-16,2020,34,"Free State",1093.00026147503,"case"
2020-08-23,2020,35,"Free State",878.279044074993,"case"
2020-08-30,2020,36,"Free State",806.589863426916,"case"
2020-09-06,2020,37,"Free State",733.515384602064,"case"
2020-09-13,2020,38,"Free State",752.216909988519,"case"
2020-09-20,2020,39,"Free State",727.627867350773,"case"
2020-09-27,2020,40,"Free State",765.72356721207,"case"
2020-10-04,2020,41,"Free State",853.343676893053,"case"
2020-10-11,2020,42,"Free State",880.010666795961,"case"
2020-10-18,2020,43,"Free State",766.069891756264,"case"
2020-10-25,2020,44,"Free State",559.660463416873,"case"
2020-11-01,2020,45,"Free State",318.618580658121,"case"
2020-11-08,2020,46,"Free State",183.552008422613,"case"
2020-11-15,2020,47,"Free State",124.330511365506,"case"
2020-11-22,2020,48,"Free State",87.6201096809831,"case"
2020-11-29,2020,49,"Free State",111.170178686149,"case"
2020-12-06,2020,50,"Free State",151.343825812607,"case"
2020-12-13,2020,51,"Free State",204.677805618423,"case"
2020-12-20,2020,52,"Free State",468.577108293953,"case"
2020-12-27,2020,53,"Free State",575.591392449779,"case"
2021-01-03,2021,1,"Free State",964.860180123395,"case"
2021-01-10,2021,2,"Free State",1353.08999416443,"case"
2021-01-17,2021,3,"Free State",1137.32980313181,"case"
2021-01-24,2021,4,"Free State",926.071831173711,"case"
2021-01-31,2021,5,"Free State",503.902211801701,"case"
2021-02-07,2021,6,"Free State",385.112893143293,"case"
2021-02-14,2021,7,"Free State",259.05075905682,"case"
2021-02-21,2021,8,"Free State",236.539663684235,"case"
2021-02-28,2021,9,"Free State",199.482937455519,"case"
2021-03-07,2021,10,"Free State",261.475030866175,"case"
2021-03-14,2021,11,"Free State",264.591951763917,"case"
2021-03-21,2021,12,"Free State",274.981688089726,"case"
2021-03-28,2021,13,"Free State",254.202215438109,"case"
2021-04-04,2021,14,"Free State",277.752284443275,"case"
2021-04-11,2021,15,"Free State",452.299854716854,"case"
2021-04-18,2021,16,"Free State",555.158244342356,"case"
2021-04-25,2021,17,"Free State",644.163652200113,"case"
2021-05-02,2021,18,"Free State",819.750196106273,"case"
2021-05-09,2021,19,"Free State",940.963786574036,"case"
2021-05-16,2021,20,"Free State",1032.39346624115,"case"
2021-05-23,2021,21,"Free State",1184.77626568634,"case"
2021-05-30,2021,22,"Free State",1058.02148251148,"case"
2021-06-06,2021,23,"Free State",1069.79651701406,"case"
2021-06-13,2021,24,"Free State",1078.4546306189,"case"
2021-06-20,2021,25,"Free State",1041.74422893438,"case"
2021-06-27,2021,26,"Free State",1170.23063483021,"case"
2021-07-04,2021,27,"Free State",1177.50345025827,"case"
2021-07-11,2021,28,"Free State",1064.25532430696,"case"
2021-07-18,2021,29,"Free State",1095.07820874019,"case"
2021-07-25,2021,30,"Free State",1122.43784773149,"case"
2021-08-01,2021,31,"Free State",1165.72841575569,"case"
2021-08-08,2021,32,"Free State",1343.04658238282,"case"
2021-08-15,2021,33,"Free State",1788.4199462158,"case"
2021-08-22,2021,34,"Free State",1840.02230330065,"case"
2021-08-29,2021,35,"Free State",1700.45351199062,"case"
2021-09-05,2021,36,"Free State",1424.08652572412,"case"
2021-09-12,2021,37,"Free State",990.141871849529,"case"
2021-09-19,2021,38,"Free State",618.189311385593,"case"
2021-09-26,2021,39,"Free State",369.874613198775,"case"
2021-10-03,2021,40,"Free State",212.643270134876,"case"
2021-10-10,2021,41,"Free State",173.508596640998,"case"
2021-10-17,2021,42,"Free State",144.071010384541,"case"
2021-10-24,2021,43,"Free State",88.3127587693704,"case"
2021-10-31,2021,44,"Free State",89.0054078577576,"case"
2021-11-07,2021,45,"Free State",57.1435497919455,"case"
2021-11-14,2021,46,"Free State",44.329541656782,"case"
2021-11-21,2021,47,"Free State",53.6916520981494,"case"
2021-11-28,2021,48,"Free State",391.000410394585,"case"
2021-12-05,2021,49,"Free State",1439.32480566864,"case"
2021-12-12,2021,50,"Free State",3236.74919003347,"case"
2021-12-19,2021,51,"Free State",2418.03796755978,"case"
2021-12-26,2021,52,"Free State",1022.00372991534,"case"
2022-01-02,2022,1,"Free State",858.192220511764,"case"
2022-01-09,2022,2,"Free State",555.158244342356,"case"
2022-01-16,2022,3,"Free State",391.000410394585,"case"
2022-01-23,2022,4,"Free State",448.836609274918,"case"
2022-01-30,2022,5,"Free State",453.338828349435,"case"
2022-02-06,2022,6,"Free State",352.558385989094,"case"
2022-02-13,2022,7,"Free State",319.311229746508,"case"
2022-02-20,2022,8,"Free State",266.669899029079,"case"
2022-02-27,2022,9,"Free State",193.249095660034,"case"
2020-03-01,2020,10,"Gauteng",0.0658930167569236,"case"
2020-03-08,2020,11,"Gauteng",1.05428826811078,"case"
2020-03-15,2020,12,"Gauteng",7.11644580974775,"case"
2020-03-22,2020,13,"Gauteng",26.8843508368248,"case"
2020-03-29,2020,14,"Gauteng",10.5428826811078,"case"
2020-04-05,2020,15,"Gauteng",7.90716201083084,"case"
2020-04-12,2020,16,"Gauteng",18.977188825994,"case"
2020-04-19,2020,17,"Gauteng",13.3762824016555,"case"
2020-04-26,2020,18,"Gauteng",19.3725469265355,"case"
2020-05-03,2020,19,"Gauteng",20.5586212281602,"case"
2020-05-10,2020,20,"Gauteng",23.1943418984371,"case"
2020-05-17,2020,21,"Gauteng",24.4463092168187,"case"
2020-05-24,2020,22,"Gauteng",75.1180391028929,"case"
2020-05-31,2020,23,"Gauteng",122.099760050579,"case"
2020-06-07,2020,24,"Gauteng",281.429074568821,"case"
2020-06-14,2020,25,"Gauteng",598.374485169623,"case"
2020-06-21,2020,26,"Gauteng",1008.62440749823,"case"
2020-06-28,2020,27,"Gauteng",1653.1240043977,"case"
2020-07-05,2020,28,"Gauteng",2218.68376722238,"case"
2020-07-12,2020,29,"Gauteng",2343.1556758762,"case"
2020-07-19,2020,30,"Gauteng",1859.30325383011,"case"
2020-07-26,2020,31,"Gauteng",1403.38947088896,"case"
2020-08-02,2020,32,"Gauteng",848.702055829176,"case"
2020-08-09,2020,33,"Gauteng",505.531224559118,"case"
2020-08-16,2020,34,"Gauteng",433.246585176773,"case"
2020-08-23,2020,35,"Gauteng",255.467225966593,"case"
2020-08-30,2020,36,"Gauteng",226.737870660574,"case"
2020-09-06,2020,37,"Gauteng",149.379468987946,"case"
2020-09-13,2020,38,"Gauteng",150.56554328957,"case"
2020-09-20,2020,39,"Gauteng",114.983314240832,"case"
2020-09-27,2020,40,"Gauteng",120.913685748955,"case"
2020-10-04,2020,41,"Gauteng",135.014791334936,"case"
2020-10-11,2020,42,"Gauteng",139.561409491164,"case"
2020-10-18,2020,43,"Gauteng",138.37533518954,"case"
2020-10-25,2020,44,"Gauteng",118.146179045164,"case"
2020-11-01,2020,45,"Gauteng",92.8432606105054,"case"
2020-11-08,2020,46,"Gauteng",86.5834240185976,"case"
2020-11-15,2020,47,"Gauteng",90.7346840742838,"case"
2020-11-22,2020,48,"Gauteng",113.072416754881,"case"
2020-11-29,2020,49,"Gauteng",173.628099154494,"case"
2020-12-06,2020,50,"Gauteng",463.557372884958,"case"
2020-12-13,2020,51,"Gauteng",685.748625389304,"case"
2020-12-20,2020,52,"Gauteng",1176.51981419487,"case"
2020-12-27,2020,53,"Gauteng",1511.98116250437,"case"
2021-01-03,2021,1,"Gauteng",2205.76873593802,"case"
2021-01-10,2021,2,"Gauteng",1946.28203594925,"case"
2021-01-17,2021,3,"Gauteng",1330.64358038932,"case"
2021-01-24,2021,4,"Gauteng",594.15733209718,"case"
2021-01-31,2021,5,"Gauteng",387.582724564225,"case"
2021-02-07,2021,6,"Gauteng",293.22392456831,"case"
2021-02-14,2021,7,"Gauteng",238.993971777362,"case"
2021-02-21,2021,8,"Gauteng",178.108824293965,"case"
2021-02-28,2021,9,"Gauteng",143.71266954685,"case"
2021-03-07,2021,10,"Gauteng",158.472705300401,"case"
2021-03-14,2021,11,"Gauteng",145.755353066315,"case"
2021-03-21,2021,12,"Gauteng",140.483911725761,"case"
2021-03-28,2021,13,"Gauteng",131.851926530604,"case"
2021-04-04,2021,14,"Gauteng",118.87100222949,"case"
2021-04-11,2021,15,"Gauteng",147.270892451724,"case"
2021-04-18,2021,16,"Gauteng",151.092687423626,"case"
2021-04-25,2021,17,"Gauteng",158.9339564177,"case"
2021-05-02,2021,18,"Gauteng",248.548459207116,"case"
2021-05-09,2021,19,"Gauteng",397.796142161548,"case"
2021-05-16,2021,20,"Gauteng",587.765709471759,"case"
2021-05-23,2021,21,"Gauteng",795.72407035661,"case"
2021-05-30,2021,22,"Gauteng",1106.8708954828,"case"
2021-06-06,2021,23,"Gauteng",1898.57549181724,"case"
2021-06-13,2021,24,"Gauteng",2954.37929931343,"case"
2021-06-20,2021,25,"Gauteng",4337.93497215855,"case"
2021-06-27,2021,26,"Gauteng",5372.32354920874,"case"
2021-07-04,2021,27,"Gauteng",4680.18330119401,"case"
2021-07-11,2021,28,"Gauteng",3175.31858449939,"case"
2021-07-18,2021,29,"Gauteng",1890.33886472262,"case"
2021-07-25,2021,30,"Gauteng",1381.31531027539,"case"
2021-08-01,2021,31,"Gauteng",1005.19797062687,"case"
2021-08-08,2021,32,"Gauteng",732.269095219692,"case"
2021-08-15,2021,33,"Gauteng",612.673269805876,"case"
2021-08-22,2021,34,"Gauteng",447.545369813025,"case"
2021-08-29,2021,35,"Gauteng",278.925139932058,"case"
2021-09-05,2021,36,"Gauteng",220.939285185965,"case"
2021-09-12,2021,37,"Gauteng",152.278761725251,"case"
2021-09-19,2021,38,"Gauteng",110.634375134875,"case"
2021-09-26,2021,39,"Gauteng",80.6530525104745,"case"
2021-10-03,2021,40,"Gauteng",59.2378220644743,"case"
2021-10-10,2021,41,"Gauteng",50.1445857520189,"case"
2021-10-17,2021,42,"Gauteng",31.892220110351,"case"
2021-10-24,2021,43,"Gauteng",42.5668888249727,"case"
2021-10-31,2021,44,"Gauteng",32.0898991606218,"case"
2021-11-07,2021,45,"Gauteng",44.5436793276804,"case"
2021-11-14,2021,46,"Gauteng",140.352125692247,"case"
2021-11-21,2021,47,"Gauteng",610.047389491597,"case"
2021-11-28,2021,48,"Gauteng",2963.80200070967,"case"
2021-12-05,2021,49,"Gauteng",4095.38277747632,"case"
2021-12-12,2021,50,"Gauteng",3639.79845961895,"case"
2021-12-19,2021,51,"Gauteng",1515.605278426,"case"
2021-12-26,2021,52,"Gauteng",744.52519633648,"case"
2022-01-02,2022,1,"Gauteng",719.815315052634,"case"
2022-01-09,2022,2,"Gauteng",514.69035388833,"case"
2022-01-16,2022,3,"Gauteng",356.744792721984,"case"
2022-01-23,2022,4,"Gauteng",437.397845232459,"case"
2022-01-30,2022,5,"Gauteng",443.460002774096,"case"
2022-02-06,2022,6,"Gauteng",420.067981825388,"case"
2022-02-13,2022,7,"Gauteng",425.273530149185,"case"
2022-02-20,2022,8,"Gauteng",364.915526799843,"case"
2022-02-27,2022,9,"Gauteng",271.347443005011,"case"
2020-03-01,2020,10,"KwaZulu-Natal",0,"case"
2020-03-08,2020,11,"KwaZulu-Natal",0.88581130483017,"case"
2020-03-15,2020,12,"KwaZulu-Natal",1.32871695724525,"case"
2020-03-22,2020,13,"KwaZulu-Natal",11.5155469627922,"case"
2020-03-29,2020,14,"KwaZulu-Natal",6.73216591670929,"case"
2020-04-05,2020,15,"KwaZulu-Natal",16.4760902698412,"case"
2020-04-12,2020,16,"KwaZulu-Natal",16.4760902698412,"case"
2020-04-19,2020,17,"KwaZulu-Natal",20.993727924475,"case"
2020-04-26,2020,18,"KwaZulu-Natal",18.6020374014336,"case"
2020-05-03,2020,19,"KwaZulu-Natal",22.7653505341354,"case"
2020-05-10,2020,20,"KwaZulu-Natal",16.8304147917732,"case"
2020-05-17,2020,21,"KwaZulu-Natal",24.7141354047617,"case"
2020-05-24,2020,22,"KwaZulu-Natal",61.9182102076289,"case"
2020-05-31,2020,23,"KwaZulu-Natal",47.8338104608292,"case"
2020-06-07,2020,24,"KwaZulu-Natal",66.1701044708137,"case"
2020-06-14,2020,25,"KwaZulu-Natal",92.3901190937867,"case"
2020-06-21,2020,26,"KwaZulu-Natal",263.971768839391,"case"
2020-06-28,2020,27,"KwaZulu-Natal",549.025846733739,"case"
2020-07-05,2020,28,"KwaZulu-Natal",865.349063688593,"case"
2020-07-12,2020,29,"KwaZulu-Natal",1446.79560417912,"case"
2020-07-19,2020,30,"KwaZulu-Natal",1811.12979385576,"case"
2020-07-26,2020,31,"KwaZulu-Natal",1689.68506396355,"case"
2020-08-02,2020,32,"KwaZulu-Natal",1420.92991407808,"case"
2020-08-09,2020,33,"KwaZulu-Natal",794.661321563145,"case"
2020-08-16,2020,34,"KwaZulu-Natal",417.482867966459,"case"
2020-08-23,2020,35,"KwaZulu-Natal",262.111565099247,"case"
2020-08-30,2020,36,"KwaZulu-Natal",208.608562287505,"case"
2020-09-06,2020,37,"KwaZulu-Natal",134.731899464669,"case"
2020-09-13,2020,38,"KwaZulu-Natal",124.19074493719,"case"
2020-09-20,2020,39,"KwaZulu-Natal",92.0357945718546,"case"
2020-09-27,2020,40,"KwaZulu-Natal",78.039975955538,"case"
2020-10-04,2020,41,"KwaZulu-Natal",71.3963911693117,"case"
2020-10-11,2020,42,"KwaZulu-Natal",77.8628136945719,"case"
2020-10-18,2020,43,"KwaZulu-Natal",85.3922097856284,"case"
2020-10-25,2020,44,"KwaZulu-Natal",87.3409946562547,"case"
2020-11-01,2020,45,"KwaZulu-Natal",67.4988214280589,"case"
2020-11-08,2020,46,"KwaZulu-Natal",78.6600438689191,"case"
2020-11-15,2020,47,"KwaZulu-Natal",99.8309340543601,"case"
2020-11-22,2020,48,"KwaZulu-Natal",142.172714425242,"case"
2020-11-29,2020,49,"KwaZulu-Natal",270.526772495134,"case"
2020-12-06,2020,50,"KwaZulu-Natal",780.045435033447,"case"
2020-12-13,2020,51,"KwaZulu-Natal",1343.68716829688,"case"
2020-12-20,2020,52,"KwaZulu-Natal",2277.86377037078,"case"
2020-12-27,2020,53,"KwaZulu-Natal",2607.9170625505,"case"
2021-01-03,2021,1,"KwaZulu-Natal",3362.18538861339,"case"
2021-01-10,2021,2,"KwaZulu-Natal",2581.8742101885,"case"
2021-01-17,2021,3,"KwaZulu-Natal",2032.58262006331,"case"
2021-01-24,2021,4,"KwaZulu-Natal",1234.90954006374,"case"
2021-01-31,2021,5,"KwaZulu-Natal",611.032638071851,"case"
2021-02-07,2021,6,"KwaZulu-Natal",336.696876965948,"case"
2021-02-14,2021,7,"KwaZulu-Natal",205.773966112048,"case"
2021-02-21,2021,8,"KwaZulu-Natal",191.955309756698,"case"
2021-02-28,2021,9,"KwaZulu-Natal",136.592103204812,"case"
2021-03-07,2021,10,"KwaZulu-Natal",112.940941365847,"case"
2021-03-14,2021,11,"KwaZulu-Natal",99.6537717933941,"case"
2021-03-21,2021,12,"KwaZulu-Natal",72.4593647351079,"case"
2021-03-28,2021,13,"KwaZulu-Natal",72.1936213436588,"case"
2021-04-04,2021,14,"KwaZulu-Natal",50.9341500277348,"case"
2021-04-11,2021,15,"KwaZulu-Natal",58.9950329016893,"case"
2021-04-18,2021,16,"KwaZulu-Natal",48.0109727217952,"case"
2021-04-25,2021,17,"KwaZulu-Natal",38.8871162820444,"case"
2021-05-02,2021,18,"KwaZulu-Natal",51.997123593531,"case"
2021-05-09,2021,19,"KwaZulu-Natal",59.2607762931383,"case"
2021-05-16,2021,20,"KwaZulu-Natal",73.6109194313871,"case"
2021-05-23,2021,21,"KwaZulu-Natal",81.4946400443756,"case"
2021-05-30,2021,22,"KwaZulu-Natal",104.702896230926,"case"
2021-06-06,2021,23,"KwaZulu-Natal",194.08125688829,"case"
2021-06-13,2021,24,"KwaZulu-Natal",282.75096850179,"case"
2021-06-20,2021,25,"KwaZulu-Natal",435.287675193545,"case"
2021-06-27,2021,26,"KwaZulu-Natal",694.830387508785,"case"
2021-07-04,2021,27,"KwaZulu-Natal",883.951101090026,"case"
2021-07-11,2021,28,"KwaZulu-Natal",527.589213156849,"case"
2021-07-18,2021,29,"KwaZulu-Natal",808.125653396564,"case"
2021-07-25,2021,30,"KwaZulu-Natal",1019.74597412049,"case"
2021-08-01,2021,31,"KwaZulu-Natal",1307.6346481903,"case"
2021-08-08,2021,32,"KwaZulu-Natal",1557.4334361524,"case"
2021-08-15,2021,33,"KwaZulu-Natal",2025.8504541466,"case"
2021-08-22,2021,34,"KwaZulu-Natal",2055.61371398889,"case"
2021-08-29,2021,35,"KwaZulu-Natal",1441.48073635013,"case"
2021-09-05,2021,36,"KwaZulu-Natal",891.12617265915,"case"
2021-09-12,2021,37,"KwaZulu-Natal",538.661854467226,"case"
2021-09-19,2021,38,"KwaZulu-Natal",324.561262089774,"case"
2021-09-26,2021,39,"KwaZulu-Natal",204.35666802432,"case"
2021-10-03,2021,40,"KwaZulu-Natal",106.563099971069,"case"
2021-10-10,2021,41,"KwaZulu-Natal",83.2662626540359,"case"
2021-10-17,2021,42,"KwaZulu-Natal",57.489153683478,"case"
2021-10-24,2021,43,"KwaZulu-Natal",37.2926559333501,"case"
2021-10-31,2021,44,"KwaZulu-Natal",27.1944070582862,"case"
2021-11-07,2021,45,"KwaZulu-Natal",25.5113655791089,"case"
2021-11-14,2021,46,"KwaZulu-Natal",22.9425127951014,"case"
2021-11-21,2021,47,"KwaZulu-Natal",36.1649907921098,"case"
2021-11-28,2021,48,"KwaZulu-Natal",304.010439817714,"case"
2021-12-05,2021,49,"KwaZulu-Natal",1110.63021399607,"case"
2021-12-12,2021,50,"KwaZulu-Natal",3114.77829117433,"case"
2021-12-19,2021,51,"KwaZulu-Natal",2633.51700926009,"case"
2021-12-26,2021,52,"KwaZulu-Natal",1412.69186894315,"case"
2022-01-02,2022,1,"KwaZulu-Natal",1159.17267350076,"case"
2022-01-09,2022,2,"KwaZulu-Natal",638.581369652069,"case"
2022-01-16,2022,3,"KwaZulu-Natal",354.324521932068,"case"
2022-01-23,2022,4,"KwaZulu-Natal",260.871429272485,"case"
2022-01-30,2022,5,"KwaZulu-Natal",225.527558209761,"case"
2022-02-06,2022,6,"KwaZulu-Natal",222.870124295271,"case"
2022-02-13,2022,7,"KwaZulu-Natal",194.789905932154,"case"
2022-02-20,2022,8,"KwaZulu-Natal",194.878487062637,"case"
2022-02-27,2022,9,"KwaZulu-Natal",177.782328879415,"case"
2020-03-01,2020,10,"Limpopo",0,"case"
2020-03-08,2020,11,"Limpopo",0,"case"
2020-03-15,2020,12,"Limpopo",0.167151852777997,"case"
2020-03-22,2020,13,"Limpopo",1.67151852777997,"case"
2020-03-29,2020,14,"Limpopo",1.17006296944598,"case"
2020-04-05,2020,15,"Limpopo",0.835759263889985,"case"
2020-04-12,2020,16,"Limpopo",0.501455558333991,"case"
2020-04-19,2020,17,"Limpopo",0.668607411111988,"case"
2020-04-26,2020,18,"Limpopo",1.00291111666798,"case"
2020-05-03,2020,19,"Limpopo",2.50727779166995,"case"
2020-05-10,2020,20,"Limpopo",1.33721482222398,"case"
2020-05-17,2020,21,"Limpopo",10.8648704305698,"case"
2020-05-24,2020,22,"Limpopo",8.19044078612185,"case"
2020-05-31,2020,23,"Limpopo",7.18752966945387,"case"
2020-06-07,2020,24,"Limpopo",15.5451223083537,"case"
2020-06-14,2020,25,"Limpopo",35.4361927889354,"case"
2020-06-21,2020,26,"Limpopo",56.9987817972969,"case"
2020-06-28,2020,27,"Limpopo",116.504841386264,"case"
2020-07-05,2020,28,"Limpopo",213.285764144724,"case"
2020-07-12,2020,29,"Limpopo",276.636316347585,"case"
2020-07-19,2020,30,"Limpopo",374.754453928269,"case"
2020-07-26,2020,31,"Limpopo",358.875027914359,"case"
